"report-file-0"
"Iteration" "cs-htc etc.."
("Iteration" "cs-htc" "cs-temp" "max-temp" "p-in")
265 23423.01051439338 630.3616605371403 881.7938842773438 9804216.303063082
266 23423.14184341196 630.3606537687746 881.792724609375 9804216.445063043
267 23423.27625781001 630.3597145787292 881.791748046875 9804216.577934237
268 23423.43752860294 630.3586699202227 881.79052734375 9804216.723089749
269 23423.57923395664 630.3576480920185 881.7893676757813 9804216.934323478
270 23423.73561842704 630.3565508592807 881.7881469726563 9804217.199303286
271 23423.89358766331 630.3554429728304 881.7869262695313 9804217.380645815
272 23424.06424501986 630.354306526624 881.78564453125 9804217.513167685
273 23424.22818068872 630.3532223742283 881.7844848632813 9804217.657520594
274 23424.41230196145 630.3520831102702 881.7832641601563 9804217.799816007
275 23424.61947231161 630.350748393881 881.7817993164063 9804217.973451572
276 23424.82074287971 630.3493440736373 881.7802734375 9804218.10470661
277 23425.03547216389 630.3478879318719 881.7786865234375 9804218.251880137
278 23425.25276971041 630.3464378295313 881.7770385742188 9804218.396214142
279 23425.47297310956 630.3449799950866 881.7754516601563 9804218.496303888
280 23425.69174914366 630.3435262959495 881.7738037109375 9804218.579584477
281 23425.90914172949 630.3420749999348 881.772216796875 9804218.648922903
282 23426.11580041031 630.3406696873291 881.7706298828125 9804218.722403107
283 23426.29279299093 630.3394469057436 881.769287109375 9804218.791251225
284 23426.50169374634 630.3380824302984 881.7677001953125 9804218.884823406
285 23426.65495323981 630.3369277680021 881.7664184570313 9804219.00938151
286 23426.85777784981 630.3355639216962 881.7648315429688 9804219.111416841
287 23426.98891523272 630.3344991381447 881.7636108398438 9804219.196604697
288 23427.17805892048 630.3332423342988 881.7621459960938 9804219.291661121
289 23427.32159478325 630.3321321481961 881.7608642578125 9804219.380891487
290 23427.45832870108 630.3311477455612 881.759765625 9804219.481433567
291 23427.62768503724 630.3300265534474 881.7584838867188 9804219.570417784
292 23427.76917952574 630.3289826444782 881.75732421875 9804219.831187181
293 23427.94235679145 630.3278552394288 881.756103515625 9804220.097934011
294 23428.11072079065 630.32674849108 881.7548217773438 9804220.211568246
295 23428.27925682735 630.3256631134734 881.753662109375 9804220.291780429
296 23428.46055107224 630.3244914862979 881.7523193359375 9804220.393282136
297 23428.61008458109 630.3234284083497 881.7510375976563 9804220.53379485
298 23428.75206994926 630.322434061119 881.7498779296875 9804220.645678744
299 23428.89008967231 630.3214519944854 881.7487182617188 9804220.809713079
300 23429.02906397348 630.3204635486176 881.7476196289063 9804220.953797434
301 23429.22874415354 630.3190774663406 881.74609375 9804221.719875846
302 23429.36949919903 630.3181119677569 881.7450561523438 9804221.874332113
303 23429.56774941659 630.3169664078891 881.7437744140625 9804221.973912245
304 23429.72688872814 630.3159545751408 881.74267578125 9804222.086661583
305 23429.92254882056 630.3148034644282 881.7413330078125 9804222.235581424
306 23430.09382282957 630.3136768991353 881.7401123046875 9804222.361783724
